,,2025,,,,,,2023,,,,,,2022,,,,,,2021,,,,,,2020,,,,,
모집단위,,최초합격자,,,최종등록자,,,최초합격자,,,최종등록자,,,최초합격자,,,최종등록자,,,최초합격자,,,최종등록자,,,최초합격자,,,최종등록자,,
,,최고,평균,최저,최고,평균,최저,최고,평균,최저,최고,평균,최저,최고,평균,최저,최고,평균,최저,최고,평균,최저,최고,평균,최저,최고,평균,최저,최고,평균,최저
자유전공(인문사회계열),,2.36,2.68,2.86,2.4,2.91,3.21,,,,,,,,,,,,,,,,,,,,,,,,
자유전공(경영경제계열),,2.29,2.67,2.91,2.47,2.98,3.35,,,,,,,,,,,,,,,,,,,,,,,,
자유전공(IT계열),,2.29,2.61,2.87,2.45,2.94,3.15,,,,,,,,,,,,,,,,,,,,,,,,
자유전공(이공계열),,2.31,2.58,2.77,2.31,2.75,2.96,,,,,,,,,,,,,,,,,,,,,,,,
자유전공(예체능계열),,2.58,2.89,3.11,2.58,3.24,3.55,,,,,,,,,,,,,,,,,,,,,,,,
인문콘텐츠학부,역사콘텐츠전공,2.03,2.41,2.52,2.47,2.8,3.11,2.11,2.45,2.65,2.37,2.73,2.96,1.89,2.43,2.61,2.6,2.88,3.13,2.07,2.32,2.57,2.27,2.84,3.49,1.96,2.14,2.22,2.13,2.33,2.44
,지적재산전공,2.25,2.53,2.71,2.62,2.98,3.25,2.14,2.53,2.76,2.75,2.96,3.1,2.39,2.52,2.74,3.03,3.15,3.41,1.28,2.17,2.47,2.47,2.58,2.65,1.78,2.22,2.39,1.78,2.62,2.92
,문헌정보학전공,2,2.15,2.33,2.25,3.04,4.13,1.96,2.18,2.4,2.26,2.74,2.93,1.6,2.14,2.32,1.6,2.62,3.24,1.97,2.1,2.24,2.02,2.22,2.41,1.78,2.02,2.15,2.09,2.27,2.44
,한일문화콘텐츠전공,2.52,2.63,2.76,2.63,2.98,3.2,2.38,2.5,2.64,2.56,2.76,2.93,2.35,2.46,2.57,2.39,2.66,3.01,1.82,2.25,2.42,2.41,2.63,2.75,2.07,2.33,2.47,2.6,2.7,2.74
공간환경학부,,2.4,2.6,2.73,2.4,2.79,2.95,2.32,2.66,2.84,2.63,2.9,3.13,2.07,2.43,2.6,2.55,3.06,3.34,1.92,2.26,2.45,2.2,2.83,3.45,1.55,2,2.28,2.28,2.48,2.62
행정학부,,2.34,2.57,2.69,2.34,2.8,3.08,2.14,2.51,2.65,2.21,2.68,2.88,2,2.37,2.61,2.44,2.79,3.05,2.09,2.24,2.37,2.5,3.95,5.37,1.99,2.15,2.3,2.13,2.33,2.42
가족복지학과,,2.39,2.59,2.78,2.39,2.82,3.12,2.27,2.57,2.7,2.66,2.93,3.07,2.41,2.59,2.83,2.58,2.92,3.23,2.3,2.4,2.46,2.39,2.8,3.52,1.19,1.85,2.21,2.12,2.39,2.53
경제금융학부,,2.24,2.4,2.5,2.44,2.71,2.95,2.17,2.61,2.85,2.55,2.84,3.04,2.21,2.61,2.82,2.21,2.83,3.13,2.1,2.36,2.56,2.49,3.43,5.13,1.84,2.14,2.34,1.94,2.31,2.49
경영학부,,2.14,2.4,2.53,2.45,2.68,2.88,1.98,2.33,2.54,1.98,2.5,2.77,2.15,2.34,2.53,2.15,2.63,2.91,1.82,2.16,2.33,1.99,3.36,4.6,1.51,2.03,2.17,1.51,2.11,2.34
글로벌경영학과,,2.41,2.58,2.72,2.56,2.88,3.19,2.12,2.51,2.76,2.26,2.69,2.87,2.12,2.46,2.68,2.44,2.76,2.99,1.88,2.27,2.42,2.16,2.93,3.68,1.76,2.11,2.25,2.07,2.37,2.51
국가안보학과,,3.14,3.91,4.46,3.29,3.99,4.69,2.59,3.45,4.33,2.59,3.71,4.33,2.4,3.28,3.92,2.75,3.54,3.97,2.56,3.13,3.88,2.67,3.45,4.1,1.58,2.9,3.69,2.43,3.14,3.8
국어교육과,,1.89,2.13,2.36,2.37,2.77,3.12,1.48,1.85,2.05,1.73,2.3,2.57,1.61,1.91,2.09,2.14,2.55,2.99,1.52,1.66,1.78,2.02,2.38,2.78,1.48,1.66,1.77,1.73,1.93,2.09
영어교육과,,1.51,2.07,2.34,1.85,2.48,2.83,1.73,2.01,2.18,2.08,2.48,2.87,1.68,2.02,2.16,2.16,2.4,2.67,1.33,1.68,1.84,2.03,2.16,2.3,1.44,1.57,1.7,1.7,2,2.22
교육학과,,2.24,2.51,2.63,2.43,2.78,3.17,2.06,2.25,2.42,2.21,2.44,2.66,1.46,1.94,2.21,1.88,2.39,2.61,1.59,1.72,1.95,2.46,2.73,3.12,1.55,1.78,1.92,1.96,2.04,2.11
수학교육과,,1.61,1.95,2.16,1.61,2.19,2.51,1.59,1.97,2.2,2.06,2.42,2.58,1.48,1.79,2.14,1.71,2.16,2.45,1.35,1.65,1.85,1.88,2.61,3.38,1.39,1.74,1.9,1.39,1.89,2.07
지능ㆍ데이터융합학부,휴먼지능정보공학전공,2.29,2.62,2.76,2.53,2.83,2.99,2.47,2.78,2.92,2.7,3.01,3.25,1.56,2.71,3,2.77,3.09,3.29,2.22,2.49,2.7,2.4,2.83,3.18,2.18,2.45,2.58,2.46,2.74,2.99
,핀테크전공,2.26,2.64,2.84,2.62,2.88,3.03,2.35,2.78,3.01,2.71,3.14,3.37,2.31,2.6,2.78,2.58,2.86,3.13,2.41,2.68,2.86,2.67,3.18,3.98,,,,,,
,빅데이터융합전공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,스마트생산전공,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW융합학부,컴퓨터과학전공,2.01,2.38,2.53,2.3,2.76,3.02,2,2.44,2.61,2.51,2.75,2.93,2.21,2.49,2.65,2.21,2.76,3.01,1.76,2.29,2.47,2.3,2.74,3.05,2.12,2.29,2.4,2.21,2.62,2.99
,전기공학전공,2.39,2.48,2.64,2.48,2.95,3.77,2.31,2.62,2.85,2.42,2.82,3.01,2.32,2.55,2.72,2.69,2.86,3.03,1.82,2.19,2.38,2.62,3.01,3.4,2.07,2.27,2.38,2.37,2.54,2.64
,게임전공,2.24,2.59,2.86,2.62,2.87,3.04,2.16,2.54,2.74,2.67,3.02,3.29,2.17,2.5,2.68,2.5,2.84,3.1,2.09,2.43,2.56,2.72,2.9,3.15,1.57,2.49,3.31,1.57,2.97,3.77
생명화학공학부,생명공학전공,1.88,2.01,2.15,1.97,2.35,2.81,2.12,2.25,2.42,2.27,2.48,2.64,2.06,2.25,2.36,2.12,2.44,2.6,1.83,2.13,2.31,2.78,3.94,5.29,1.75,1.92,2.04,1.75,2.05,2.21
,화학에너지공학전공,1.86,2.38,2.54,2.43,2.56,2.65,2.21,2.41,2.55,2.21,2.47,2.69,1.99,2.3,2.45,2.31,2.6,2.73,2.06,2.18,2.33,2.09,2.6,3.02,2.07,2.29,2.41,2.07,2.47,2.63
,화공신소재전공,2.17,2.28,2.34,2.28,2.42,2.53,2.13,2.33,2.53,2.31,2.6,2.78,1.93,2.29,2.46,2.38,2.67,2.97,1.96,2.06,2.18,2.26,2.37,2.48,1.93,2.16,2.34,2.45,2.52,2.56
외식의류학부,식품영양학전공,2.35,2.47,2.62,2.35,2.9,3.56,2.39,2.58,2.76,2.39,2.73,2.94,2.43,2.59,2.74,2.76,2.98,3.13,2.04,2.3,2.42,2.86,3,3.25,1.24,1.96,2.3,2.57,2.59,2.6
,의류학전공,2.28,2.44,2.53,2.46,2.64,2.98,2.03,2.41,2.51,2.47,2.54,2.65,1.89,2.37,2.58,2.54,2.98,3.34,1.6,1.99,2.35,1.6,2.41,2.98,1.66,1.94,2.14,2.08,2.5,2.68
SW융합학부,애니메이션전공,1.93,2.14,2.34,1.93,2.37,2.56,1.3,1.91,2.23,2.13,2.7,4.03,1.44,2.07,2.38,1.44,2.34,2.7,1.77,2.12,2.26,2.5,2.68,2.74,1.48,1.84,2.33,1.94,2.46,2.74
